z,Time,ISM,Stars,H,He,C,N,O,Fe
8.528528528528529,8887212730.087288,9531116582042.826,35008126077.64076,3227498674261.8027,1784363345302.0376,364568240933.1405,364568240933.1405,364563221419.10406,2569606676.0143766
8.54054054054054,8887803266.056288,9532453384208.06,35008126077.64076,3228508320445.172,1784682180938.8237,364569627657.3688,364569627657.3688,364564608143.33234,2573766848.728698
8.552552552552552,8888391946.161577,9533787377965.385,35008126077.64076,3229515845523.114,1785000346752.8435,364571011468.31085,364571011468.31085,364565991954.2744,2577918281.5843754
8.564564564564565,8888978778.558237,9535118563314.799,35008126077.64076,3230521249495.6284,1785317842744.097,364572392365.96674,364572392365.96674,364567372851.9303,2582060974.5814095
8.576576576576576,8889563771.35533,9536446940256.303,35008126077.64076,3231524532362.716,1785634668912.584,364573770350.3364,364573770350.3364,364568750836.3,2586194927.7198
8.588588588588589,8890146932.616219,9537775317197.807,35008126077.64076,3232527815229.803,1785951495081.071,364575148334.7061,364575148334.7061,364570128820.6697,2590328880.8581905
8.6006006006006,8890728270.358887,9539100885731.4,35008126077.64076,3233528976991.4634,1786267651426.7917,364576523405.7896,364576523405.7896,364571503891.7532,2594454094.1379375
8.612612612612612,8891307792.556236,9540423645857.084,35008126077.64076,3234528017647.6963,1786583137949.746,364577895563.5869,364577895563.5869,364572876049.5505,2598570567.559041
8.624624624624625,8891885507.136415,9541746405982.768,35008126077.64076,3235527058303.929,1786898624472.7004,364579267721.3842,364579267721.3842,364574248207.3478,2602687040.9801445
8.636636636636636,8892461421.983107,9543066357700.541,35008126077.64076,3236523977854.735,1787213441172.8884,364580636965.8953,364580636965.8953,364575617451.8589,2606794774.5426044
8.64864864864865,8893035544.935846,9544386309418.314,35008126077.64076,3237520897405.5405,1787528257873.0764,364582006210.40643,364582006210.40643,364576986696.37,2610902508.1050644
8.66066066066066,8893607883.790316,9545703452728.178,35008126077.64076,3238515695850.919,1787842404750.498,364583372541.63135,364583372541.63135,364578353027.5949,2615001501.808881
8.672672672672672,8894178446.298647,9547017787630.13,35008126077.64076,3239508373190.87,1788155881805.1533,364584735959.57007,364584735959.57007,364579716445.5336,2619091755.6540537
8.684684684684685,8894747240.169718,9548332122532.084,35008126077.64076,3240501050530.8213,1788469358859.8086,364586099377.5088,364586099377.5088,364581079863.47235,2623182009.4992266
8.696696696696696,8895314273.069447,9549643649026.127,35008126077.64076,3241491606765.345,1788782166091.6975,364587459882.1613,364587459882.1613,364582440368.1249,2627263523.485756
8.70870870870871,8895879552.621082,9550952367112.26,35008126077.64076,3242480041894.442,1789094303500.82,364588817473.52765,364588817473.52765,364583797959.4912,2631336297.6136417
8.72072072072072,8896443086.4055,9552261085198.393,35008126077.64076,3243468477023.5386,1789406440909.9426,364590175064.894,364590175064.894,364585155550.85754,2635409071.7415276
8.732732732732734,8897004881.96148,9553566994876.615,35008126077.64076,3244454791047.208,1789717908496.2988,364591529742.9741,364591529742.9741,364586510228.9377,2639473106.01077
8.744744744744745,8897564946.786001,9554872904554.838,35008126077.64076,3245441105070.8774,1790029376082.655,364592884421.05426,364592884421.05426,364587864907.0178,2643537140.280012
8.756756756756756,8898123288.334522,9556176005825.15,35008126077.64076,3246425297989.1196,1790340173846.2449,364594236185.8482,364594236185.8482,364589216671.81177,2647592434.690611
8.76876876876877,8898679914.021255,9557479107095.463,35008126077.64076,3247409490907.362,1790650971609.8347,364595587950.64215,364595587950.64215,364590568436.6057,2651647729.1012096
8.78078078078078,8899234831.219456,9558779399957.865,35008126077.64076,3248391562720.177,1790961099550.6582,364596936802.1499,364596936802.1499,364591917288.11346,2655694283.653165
8.792792792792794,8899788047.26169,9560076884412.357,35008126077.64076,3249371513427.5645,1791270557668.7153,364598282740.37146,364598282740.37146,364593263226.335,2659732098.3464766
8.804804804804805,8900339569.440111,9561374368866.85,35008126077.64076,3250351464134.952,1791580015786.7725,364599628678.593,364599628678.593,364594609164.5566,2663769913.0397882
8.816816816816816,8900889405.006735,9562669044913.432,35008126077.64076,3251329293736.9126,1791888804082.0632,364600971703.5284,364600971703.5284,364595952189.49194,2667798987.8744564
8.82882882882883,8901437561.173704,9563963720960.014,35008126077.64076,3252307123338.873,1792197592377.354,364602314728.46375,364602314728.46375,364597295214.4273,2671828062.7091246
8.84084084084084,8901984045.113562,9565255588598.686,35008126077.64076,3253282831835.4062,1792505710849.8784,364603654840.1129,364603654840.1129,364598635326.0765,2675848397.685149
8.852852852852854,8902528863.959507,9566547456237.357,35008126077.64076,3254258540331.9395,1792813829322.4028,364604994951.7621,364604994951.7621,364599975437.72565,2679868732.661174
8.864864864864865,8903072024.805672,9567836515468.12,35008126077.64076,3255232127723.0454,1793121277972.161,364606332150.12506,364606332150.12506,364601312636.0886,2683880327.778555
8.876876876876876,8903613534.707373,9569125574698.88,35008126077.64076,3256205715114.1514,1793428726621.919,364607669348.48804,364607669348.48804,364602649834.4516,2687891922.895936
8.88888888888889,8904153400.681372,9570411825521.732,35008126077.64076,3257177181399.83,1793735505448.9106,364609003633.5648,364609003633.5648,364603984119.5284,2691894778.1546736
8.9009009009009,8904691629.706133,9571698076344.584,35008126077.64076,3258148647685.509,1794042284275.9023,364610337918.6416,364610337918.6416,364605318404.60516,2695897633.413411
8.912912912912914,8905228228.722086,9572981518759.525,35008126077.64076,3259117992865.7603,1794348393280.1277,364611669290.4322,364611669290.4322,364606649776.39575,2699891748.813505
8.924924924924925,8905763204.631863,9574264961174.467,35008126077.64076,3260087338046.0117,1794654502284.353,364613000662.2228,364613000662.2228,364607981148.18634,2703885864.213599
8.936936936936936,8906296564.300564,9575545595181.498,35008126077.64076,3261054562120.836,1794959941465.812,364614329120.7272,364614329120.7272,364609309606.69073,2707871239.7550497
8.94894894894895,8906828314.556004,9576826229188.53,35008126077.64076,3262021786195.66,1795265380647.271,364615657579.23157,364615657579.23157,364610638065.1951,2711856615.2965
8.96096096096096,8907358462.188953,9578104054787.65,35008126077.64076,3262986889165.057,1795570150005.9636,364616983124.44977,364616983124.44977,364611963610.4133,2715833250.979307
8.972972972972974,8907887013.953388,9579381880386.771,35008126077.64076,3263951992134.454,1795874919364.6562,364618308669.66797,364618308669.66797,364613289155.63153,2719809886.662114
8.984984984984985,8908413976.56673,9580656897577.982,35008126077.64076,3264914973998.424,1796179018900.5825,364619631301.6,364619631301.6,364614611787.56354,2723777782.4862776
8.996996996996996,8908939356.710096,9581931914769.193,35008126077.64076,3265877955862.3936,1796483118436.5088,364620953933.532,364620953933.532,364615934419.49554,2727745678.310441
9.00900900900901,8909463161.028528,9583204123552.494,35008126077.64076,3266838816620.936,1796786548149.6687,364622273652.1778,364622273652.1778,364617254138.14136,2731704834.275961
9.02102102102102,8909985396.131237,9584476332335.795,35008126077.64076,3267799677379.4785,1797089977862.8286,364623593370.8236,364623593370.8236,364618573856.7872,2735663990.241481
9.033033033033034,8910506068.591835,9585745732711.186,35008126077.64076,3268758417032.5938,1797392737753.2222,364624910176.1832,364624910176.1832,364619890662.1468,2739614406.348357
9.045045045045045,8911025184.948572,9587015133086.576,35008126077.64076,3269717156685.709,1797695497643.6157,364626226981.54285,364626226981.54285,364621207467.5064,2743564822.4552336
9.057057057057056,8911542751.704567,9588281725054.057,35008126077.64076,3270673775233.397,1797997587711.243,364627540873.6163,364627540873.6163,364622521359.57983,2747506498.7034664
9.06906906906907,8912058775.328037,9589548317021.537,35008126077.64076,3271630393781.085,1798299677778.87,364628854765.6897,364628854765.6897,364623835251.65326,2751448174.9516993
9.08108108108108,8912573262.252531,9590812100581.107,35008126077.64076,3272584891223.3457,1798601098023.731,364630165744.4769,364630165744.4769,364625146230.4405,2755381111.3412886
9.093093093093094,8913086218.87715,9592075884140.678,35008126077.64076,3273539388665.6064,1798902518268.5918,364631476723.26416,364631476723.26416,364626457209.2277,2759314047.730878
9.105105105105105,8913597651.566774,9593336859292.338,35008126077.64076,3274491765002.44,1799203268690.6863,364632784788.7652,364632784788.7652,364627765274.72876,2763238244.2618237
9.117117117117116,8914107566.65229,9594597834443.998,35008126077.64076,3275444141339.2734,1799504019112.7808,364634092854.26624,364634092854.26624,364629073340.2298,2767162440.7927694
9.12912912912913,8914615970.430809,9595858809595.658,35008126077.64076,3276396517676.107,1799804769534.8752,364635400919.7673,364635400919.7673,364630381405.73083,2771086637.323715
9.14114114114114,8915122869.165888,9597116976339.408,35008126077.64076,3277346772907.513,1800104850134.2034,364636706071.9821,364636706071.9821,364631686557.9457,2775002093.9960175
9.153153153153154,8915628269.087746,9598375143083.158,35008126077.64076,3278297028138.9194,1800404930733.5315,364638011224.19696,364638011224.19696,364632991710.1605,2778917550.6683197
9.165165165165165,8916132176.39348,9599630501418.998,35008126077.64076,3279245162264.8984,1800704341510.0933,364639313463.1256,364639313463.1256,364634293949.0892,2782824267.4819784
9.177177177177176,8916634597.247288,9600885859754.838,35008126077.64076,3280193296390.8774,1801003752286.655,364640615702.05426,364640615702.05426,364635596188.0178,2786730984.295637
9.18918918918919,8917135537.780672,9602138409682.768,35008126077.64076,3281139309411.429,1801302493240.4504,364641915027.6967,364641915027.6967,364636895513.6603,2790628961.2506523
9.2012012012012,8917635004.092655,9603390959610.697,35008126077.64076,3282085322431.981,1801601234194.2458,364643214353.3392,364643214353.3392,364638194839.30273,2794526938.2056675
9.213213213213214,8918133002.24999,9604643509538.627,35008126077.64076,3283031335452.5327,1801899975148.0413,364644513678.9816,364644513678.9816,364639494164.9452,2798424915.1606827
9.225225225225225,8918629538.28737,9605893251058.646,35008126077.64076,3283975227367.657,1802198046279.0703,364645810091.3379,364645810091.3379,364640790577.30145,2802314152.2570543
9.237237237237236,8919124618.207632,9607142992578.666,35008126077.64076,3284919119282.7817,1802496117410.0994,364647106503.69415,364647106503.69415,364642086989.6577,2806203389.353426
9.24924924924925,8919618247.98196,9608389925690.775,35008126077.64076,3285860890092.479,1802793518718.362,364648400002.7642,364648400002.7642,364643380488.7278,2810083886.591154
9.26126126126126,8920110433.5501,9609636858802.885,35008126077.64076,3286802660902.1763,1803090920026.6248,364649693501.8343,364649693501.8343,364644673987.79785,2813964383.828882
9.273273273273274,8920601180.820547,9610883791914.994,35008126077.64076,3287744431711.8735,1803388321334.8875,364650987000.90436,364650987000.90436,364645967486.8679,2817844881.0666103
9.285285285285285,8921090495.670761,9612127916619.193,35008126077.64076,3288684081416.1436,1803685052820.3838,364652277586.68823,364652277586.68823,364647258072.6518,2821716638.445695
9.297297297297296,8921578383.94735,9613372041323.393,35008126077.64076,3289623731120.4136,1803981784305.8801,364653568172.4721,364653568172.4721,364648548658.43567,2825588395.8247795
9.30930930930931,8922064851.466278,9614613357619.682,35008126077.64076,3290561259719.2563,1804277845968.61,364654855844.9698,364654855844.9698,364649836330.93335,2829451413.3452206
9.32132132132132,8922549904.013065,9615854673915.97,35008126077.64076,3291498788318.099,1804573907631.34,364656143517.46747,364656143517.46747,364651124003.431,2833314430.8656616
9.333333333333334,8923033547.34297,9617095990212.26,35008126077.64076,3292436316916.942,1804869969294.07,364657431189.96515,364657431189.96515,364652411675.9287,2837177448.3861027
9.345345345345345,8923515787.18119,9618334498100.639,35008126077.64076,3293371724410.3574,1805165361134.0337,364658715949.17664,364658715949.17664,364653696435.1402,2841031726.0479
9.357357357357357,8923996629.223051,9619573005989.018,35008126077.64076,3294307131903.773,1805460752973.9973,364660000708.3881,364660000708.3881,364654981194.3517,2844886003.7096977
9.36936936936937,8924476079.1342,9620811513877.396,35008126077.64076,3295242539397.1885,1805756144813.961,364661285467.5996,364661285467.5996,364656265953.5632,2848740281.3714952
9.381381381381381,8924954142.550793,9622047213357.865,35008126077.64076,3296175825785.177,1806050866831.1582,364662567313.5249,364662567313.5249,364657547799.48846,2852585819.1746492
9.393393393393394,8925430825.079681,9623282912838.334,35008126077.64076,3297109112173.165,1806345588848.3555,364663849159.4502,364663849159.4502,364658829645.41376,2856431356.977803
9.405405405405405,8925906132.2986,9624515803910.893,35008126077.64076,3298040277455.726,1806639641042.7864,364665128092.0893,364665128092.0893,364660108578.05286,2860268154.9223137
9.417417417417417,8926380069.756344,9625748694983.451,35008126077.64076,3298971442738.287,1806933693237.2173,364666407024.7284,364666407024.7284,364661387510.69196,2864104952.866824
9.42942942942943,8926852642.972967,9626981586056.01,35008126077.64076,3299902608020.848,1807227745431.6482,364667685957.3675,364667685957.3675,364662666443.33105,2867941750.8113346
9.441441441441441,8927323857.439947,9628211668720.658,35008126077.64076,3300831652197.982,1807521127803.3127,364668961976.7204,364668961976.7204,364663942462.68396,2871769808.8972015
9.453453453453454,8927793718.62038,9629441751385.307,35008126077.64076,3301760696375.1157,1807814510174.9773,364670237996.0733,364670237996.0733,364665218482.03687,2875597866.9830685
9.465465465465465,8928262231.94915,9630671834049.955,35008126077.64076,3302689740552.2495,1808107892546.6418,364671514015.4262,364671514015.4262,364666494501.3898,2879425925.0689354
9.477477477477477,8928729402.833107,9631899108306.693,35008126077.64076,3303616663623.956,1808400605095.54,364672787121.4929,364672787121.4929,364667767607.4565,2883245243.296159
9.48948948948949,8929195236.651253,9633126382563.432,35008126077.64076,3304543586695.6626,1808693317644.4382,364674060227.55963,364674060227.55963,364669040713.5232,2887064561.523382
9.501501501501501,8929659738.754908,9634353656820.17,35008126077.64076,3305470509767.369,1808986030193.3364,364675333333.62634,364675333333.62634,364670313819.5899,2890883879.7506056
9.513513513513514,8930122914.467886,9635578122668.998,35008126077.64076,3306395311733.6484,1809278072919.4683,364676603526.40686,364676603526.40686,364671584012.3704,2894694458.1191854
9.525525525525525,8930584769.086668,9636802588517.826,35008126077.64076,3307320113699.9277,1809570115645.6,364677873719.1874,364677873719.1874,364672854205.15094,2898505036.4877653
9.537537537537537,8931045307.880575,9638027054366.654,35008126077.64076,3308244915666.207,1809862158371.732,364679143911.9679,364679143911.9679,364674124397.93146,2902315614.856345
9.54954954954955,8931504536.091936,9639248711807.572,35008126077.64076,3309167596527.059,1810153531275.0974,364680411191.4622,364680411191.4622,364675391677.4258,2906117453.3662815
9.561561561561561,8931962458.936256,9640470369248.49,35008126077.64076,3310090277387.911,1810444904178.463,364681678470.95654,364681678470.95654,364676658956.9201,2909919291.876218
9.573573573573574,8932419081.602388,9641692026689.408,35008126077.64076,3311012958248.763,1810736277081.8284,364682945750.45087,364682945750.45087,364677926236.4144,2913721130.386154
9.585585585585585,8932874409.252695,9642910875722.416,35008126077.64076,3311933518004.188,1811026980162.4275,364684210116.659,364684210116.659,364679190602.62256,2917514229.037447
9.597597597597597,8933328447.023212,9644129724755.424,35008126077.64076,3312854077759.613,1811317683243.0266,364685474482.8671,364685474482.8671,364680454968.8307,2921307327.68874
9.60960960960961,8933781200.023825,9645348573788.432,35008126077.64076,3313774637515.0376,1811608386323.6257,364686738849.07526,364686738849.07526,364681719335.0388,2925100426.3400326
9.621621621621621,8934232673.338408,9646564614413.53,35008126077.64076,3314693076165.035,1811898419581.4585,364688000301.9972,364688000301.9972,364682980787.96075,2928884785.132682
9.633633633633634,8934682872.025011,9647780655038.627,35008126077.64076,3315611514815.0327,1812188452839.2913,364689261754.9191,364689261754.9191,364684242240.8827,2932669143.925331
9.645645645645645,8935131801.116007,9648996695663.725,35008126077.64076,3316529953465.0303,1812478486097.124,364690523207.84106,364690523207.84106,364685503693.8046,2936453502.7179804
9.657657657657657,8935579465.618248,9650209927880.912,35008126077.64076,3317446271009.6006,1812767849532.1904,364691781747.4768,364691781747.4768,364686762233.44037,2940229121.651986
9.66966966966967,8936025870.513231,9651423160098.1,35008126077.64076,3318362588554.171,1813057212967.2568,364693040287.11255,364693040287.11255,364688020773.0761,2944004740.585992
9.681681681681681,8936471020.757252,9652636392315.287,35008126077.64076,3319278906098.741,1813346576402.3232,364694298826.7483,364694298826.7483,364689279312.71185,2947780359.5199976
9.693693693693694,8936914921.281557,9653846816124.564,35008126077.64076,3320193102537.8843,1813635270014.6233,364695554453.09784,364695554453.09784,364690534939.0614,2951547238.59536
9.705705705705705,8937357576.992508,9655057239933.842,35008126077.64076,3321107298977.0273,1813923963626.9233,364696810079.4474,364696810079.4474,364691790565.41095,2955314117.670722
9.717717717717717,8937798992.771723,9656267663743.12,35008126077.64076,3322021495416.1704,1814212657239.2234,364698065705.79694,364698065705.79694,364693046191.7605,2959080996.746084
9.72972972972973,8938239173.476234,9657478087552.396,35008126077.64076,3322935691855.3135,1814501350851.5234,364699321332.1465,364699321332.1465,364694301818.11005,2962847875.8214464
9.741741741741741,8938678123.938644,9658685702953.764,35008126077.64076,3323847767189.0293,1814789374641.0571,364700574045.20984,364700574045.20984,364695554531.1734,2966606015.038165
9.753753753753754,8939115848.967268,9659893318355.13,35008126077.64076,3324759842522.745,1815077398430.5908,364701826758.2732,364701826758.2732,364696807244.23676,2970364154.254884
9.765765765765765,8939552353.346285,9661100933756.498,35008126077.64076,3325671917856.461,1815365422220.1245,364703079471.33655,364703079471.33655,364698059957.3001,2974122293.4716024
9.777777777777779,8939987641.835886,9662305740749.955,35008126077.64076,3326581872084.7495,1815652776186.8918,364704329271.1137,364704329271.1137,364699309757.0773,2977871692.8296776
9.78978978978979,8940421719.172424,9663510547743.412,35008126077.64076,3327491826313.038,1815940130153.6592,364705579070.89087,364705579070.89087,364700559556.85443,2981621092.1877527
9.801801801801801,8940854590.068556,9664715354736.87,35008126077.64076,3328401780541.3267,1816227484120.4265,364706828870.668,364706828870.668,364701809356.6316,2985370491.545828
9.813813813813814,8941286259.213388,9665917353322.416,35008126077.64076,3329309613664.188,1816514168264.4275,364708075757.159,364708075757.159,364703056243.12256,2989111151.0452595
9.825825825825826,8941716731.272621,9667119351907.963,35008126077.64076,3330217446787.0493,1816800852408.4285,364709322643.64996,364709322643.64996,364704303129.6135,2992851810.544691
9.837837837837839,8942146010.88869,9668321350493.51,35008126077.64076,3331125279909.9106,1817087536552.4294,364710569530.1409,364710569530.1409,364705550016.1045,2996592470.0441227
9.84984984984985,8942574102.68091,9669523349079.057,35008126077.64076,3332033113032.772,1817374220696.4304,364711816416.6319,364711816416.6319,364706796902.59546,3000333129.5435543
9.861861861861861,8943001011.245611,9670722539256.693,35008126077.64076,3332938825050.206,1817660235017.665,364713060389.8367,364713060389.8367,364708040875.80023,3004065049.1843424
9.873873873873874,8943426741.156286,9671921729434.33,35008126077.64076,3333844537067.64,1817946249338.8997,364714304363.04144,364714304363.04144,364709284849.005,3007796968.8251305
9.885885885885886,8943851296.96372,9673120919611.967,35008126077.64076,3334750249085.074,1818232263660.1343,364715548336.2462,364715548336.2462,364710528822.2098,3011528888.4659185
9.897897897897899,8944274683.196135,9674320109789.604,35008126077.64076,3335655961102.5083,1818518277981.369,364716792309.451,364716792309.451,364711772795.41455,3015260808.1067066
9.90990990990991,8944696904.359322,9675516491559.33,35008126077.64076,3336559552014.515,1818803622479.8372,364718033369.36957,364718033369.36957,364713013855.3331,3018983987.888851
9.921921921921921,8945117964.936779,9676712873329.057,35008126077.64076,3337463142926.522,1819088966978.3054,364719274429.28815,364719274429.28815,364714254915.2517,3022707167.6709957
9.933933933933934,8945537869.389843,9677909255098.783,35008126077.64076,3338366733838.529,1819374311476.7737,364720515489.2067,364720515489.2067,364715495975.1703,3026430347.4531403
9.945945945945946,8945956622.157831,9679102828460.6,35008126077.64076,3339268203645.1084,1819658986152.4756,364721753635.8391,364721753635.8391,364716734121.8027,3030144787.3766413
9.957957957957959,8946374227.658161,9680296401822.416,35008126077.64076,3340169673451.688,1819943660828.1775,364722991782.4715,364722991782.4715,364717972268.43506,3033859227.3001423
9.96996996996997,8946790690.286497,9681489975184.232,35008126077.64076,3341071143258.2676,1820228335503.8794,364724229929.1039,364724229929.1039,364719210415.06744,3037573667.2236433
9.981981981981981,8947206014.416868,9682683548546.049,35008126077.64076,3341972613064.847,1820513010179.5813,364725468075.73627,364725468075.73627,364720448561.6998,3041288107.1471443
9.993993993993994,8947620204.401802,9683874313499.955,35008126077.64076,3342871961765.9995,1820797015032.5168,364726703309.08246,364726703309.08246,364721683795.046,3044993807.212002
10.006006006006006,8948033264.572466,9685065078453.861,35008126077.64076,3343771310467.152,1821081019885.4524,364727938542.42865,364727938542.42865,364722919028.3922,3048699507.2768593
10.018018018018019,8948445199.23877,9686255843407.768,35008126077.64076,3344670659168.304,1821365024738.388,364729173775.77484,364729173775.77484,364724154261.7384,3052405207.341717
10.03003003003003,8948856012.68952,9687446608361.674,35008126077.64076,3345570007869.4565,1821649029591.3235,364730409009.12103,364730409009.12103,364725389495.0846,3056110907.4065742
10.042042042042041,8949265709.192528,9688634564907.67,35008126077.64076,3346467235465.1816,1821932364621.4927,364731641329.181,364731641329.181,364726621815.1446,3059807867.612788
10.054054054054054,8949674292.99474,9689822521453.666,35008126077.64076,3347364463060.9067,1822215699651.6619,364732873649.241,364732873649.241,364727854135.2046,3063504827.819002
10.066066066066066,8950081768.322369,9691010477999.662,35008126077.64076,3348261690656.632,1822499034681.831,364734105969.301,364734105969.301,364729086455.2646,3067201788.025216
10.078078078078079,8950488139.381004,9692198434545.658,35008126077.64076,3349158918252.357,1822782369712.0002,364735338289.361,364735338289.361,364730318775.3246,3070898748.23143
10.09009009009009,8950893410.355751,9693383582683.744,35008126077.64076,3350054024742.655,1823065034919.403,364736567696.1348,364736567696.1348,364731548182.0984,3074586968.5790005
10.102102102102101,8951297585.411337,9694568730821.83,35008126077.64076,3350949131232.9526,1823347700126.806,364737797102.9086,364737797102.9086,364732777588.8722,3078275188.926571
10.114114114114114,8951700668.692244,9695753878959.916,35008126077.64076,3351844237723.2505,1823630365334.2087,364739026509.68243,364739026509.68243,364734006995.646,3081963409.2741413
10.126126126126126,8952102664.322819,9696939027098.002,35008126077.64076,3352739344213.5483,1823913030541.6116,364740255916.45624,364740255916.45624,364735236402.4198,3085651629.6217117
10.138138138138139,8952503576.407406,9698121366828.178,35008126077.64076,3353632329598.419,1824195025926.248,364741482409.94385,364741482409.94385,364736462895.9074,3089331110.1106386
10.15015015015015,8952903409.030449,9699303706558.354,35008126077.64076,3354525314983.2896,1824477021310.8845,364742708903.43146,364742708903.43146,364737689389.395,3093010590.5995655
10.162162162162161,8953302166.256624,9700486046288.53,35008126077.64076,3355418300368.16,1824759016695.521,364743935396.91907,364743935396.91907,364738915882.8826,3096690071.0884924
10.174174174174174,8953699852.130949,9701668386018.705,35008126077.64076,3356311285753.031,1825041012080.1575,364745161890.4067,364745161890.4067,364740142376.37024,3100369551.5774193
10.186186186186186,8954096470.6789,9702847917340.97,35008126077.64076,3357202150032.474,1825322337642.0276,364746385470.6081,364746385470.6081,364741365956.57166,3104040292.2077026
10.198198198198199,8954492025.906523,9704027448663.236,35008126077.64076,3358093014311.9175,1825603663203.8977,364747609050.8095,364747609050.8095,364742589536.7731,3107711032.837986
10.21021021021021,8954886521.800562,9705206979985.502,35008126077.64076,3358983878591.361,1825884988765.7678,364748832631.0109,364748832631.0109,364743813116.9745,3111381773.4682693
10.222222222222221,8955279962.328552,9706386511307.768,35008126077.64076,3359874742870.804,1826166314327.638,364750056211.21234,364750056211.21234,364745036697.1759,3115052514.0985527
10.234234234234235,8955672351.438953,9707566042630.033,35008126077.64076,3360765607150.2476,1826447639889.508,364751279791.41376,364751279791.41376,364746260277.3773,3118723254.728836
10.246246246246246,8956063693.061247,9708742765544.389,35008126077.64076,3361654350324.2637,1826728295628.6118,364752500458.329,364752500458.329,364747480944.29254,3122385255.500476
10.258258258258259,8956453991.106054,9709919488458.744,35008126077.64076,3362543093498.28,1827008951367.7156,364753721125.2442,364753721125.2442,364748701611.20776,3126047256.2721157
10.27027027027027,8956843249.465246,9711096211373.1,35008126077.64076,3363431836672.296,1827289607106.8193,364754941792.1594,364754941792.1594,364749922278.123,3129709257.0437555
10.282282282282281,8957231472.012053,9712272934287.455,35008126077.64076,3364320579846.312,1827570262845.923,364756162459.07465,364756162459.07465,364751142945.0382,3133371257.8153954
10.294294294294295,8957618662.60117,9713446848793.9,35008126077.64076,3365207201914.901,1827850248762.2605,364757380212.7037,364757380212.7037,364752360698.66724,3137024518.7283916
10.306306306306306,8958004825.068869,9714620763300.346,35008126077.64076,3366093823983.4897,1828130234678.598,364758597966.3327,364758597966.3327,364753578452.29626,3140677779.641388
10.318318318318319,8958389963.233109,9715794677806.791,35008126077.64076,3366980446052.0786,1828410220594.9353,364759815719.96173,364759815719.96173,364754796205.9253,3144331040.554384
10.33033033033033,8958774080.893637,9716968592313.236,35008126077.64076,3367867068120.6675,1828690206511.2727,364761033473.59076,364761033473.59076,364756013959.5543,3147984301.4673805
10.342342342342342,8959157181.832096,9718139698411.771,35008126077.64076,3368751569083.829,1828969522604.8438,364762248313.9336,364762248313.9336,364757228799.89716,3151628822.5217333
10.354354354354355,8959539269.812132,9719310804510.307,35008126077.64076,3369636070046.9907,1829248838698.4148,364763463154.2764,364763463154.2764,364758443640.24,3155273343.576086
10.366366366366366,8959920348.579494,9720481910608.842,35008126077.64076,3370520571010.1523,1829528154791.9858,364764677994.61926,364764677994.61926,364759658480.5828,3158917864.630439
10.378378378378379,8960300421.862146,9721653016707.377,35008126077.64076,3371405071973.314,1829807470885.557,364765892834.9621,364765892834.9621,364760873320.92566,3162562385.6847916
10.39039039039039,8960679493.370363,9722824122805.912,35008126077.64076,3372289572936.4756,1830086786979.128,364767107675.30493,364767107675.30493,364762088161.2685,3166206906.7391443
10.402402402402402,8961057566.796835,9723992420496.537,35008126077.64076,3373171952794.21,1830365433249.9326,364768319602.3616,364768319602.3616,364763300088.32513,3169842687.9348536
10.414414414414415,8961434645.816769,9725160718187.162,35008126077.64076,3374054332651.9443,1830644079520.7373,364769531529.4182,364769531529.4182,364764512015.3818,3173478469.130563
10.426426426426426,8961810734.087992,9726329015877.787,35008126077.64076,3374936712509.6787,1830922725791.542,364770743456.47485,364770743456.47485,364765723942.4384,3177114250.326272
10.438438438438439,8962185835.25105,9727497313568.412,35008126077.64076,3375819092367.413,1831201372062.3467,364771955383.5315,364771955383.5315,364766935869.49506,3180750031.5219812
10.45045045045045,8962559952.929312,9728665611259.037,35008126077.64076,3376701472225.1475,1831480018333.1514,364773167310.58813,364773167310.58813,364768147796.5517,3184385812.7176905
10.462462462462462,8962933090.729052,9729831100541.752,35008126077.64076,3377581730977.4546,1831757994781.1897,364774376324.3586,364774376324.3586,364769356810.32214,3188012854.054756
10.474474474474475,8963305252.239573,9730996589824.467,35008126077.64076,3378461989729.7617,1832035971229.228,364775585338.129,364775585338.129,364770565824.0926,3191639895.391822
10.486486486486486,8963676441.033285,9732162079107.182,35008126077.64076,3379342248482.069,1832313947677.2664,364776794351.8995,364776794351.8995,364771774837.86304,3195266936.7288876
10.498498498498499,8964046660.66581,9733327568389.896,35008126077.64076,3380222507234.376,1832591924125.3047,364778003365.6699,364778003365.6699,364772983851.6335,3198893978.0659533
10.51051051051051,8964415914.676075,9734493057672.611,35008126077.64076,3381102765986.683,1832869900573.343,364779212379.44037,364779212379.44037,364774192865.40393,3202521019.403019
10.522522522522522,8964784206.586416,9735655738547.416,35008126077.64076,3381980903633.563,1833147207198.615,364780418479.9246,364780418479.9246,364775398965.8882,3206139320.881441
10.534534534534535,8965151539.902658,9736818419422.22,35008126077.64076,3382859041280.443,1833424513823.887,364781624580.4089,364781624580.4089,364776605066.37244,3209757622.3598633
10.546546546546546,8965517918.114227,9737981100297.025,35008126077.64076,3383737178927.3228,1833701820449.159,364782830680.8931,364782830680.8931,364777811166.8567,3213375923.8382854
10.558558558558559,8965883344.694227,9739143781171.83,35008126077.64076,3384615316574.2026,1833979127074.431,364784036781.3774,364784036781.3774,364779017267.34094,3216994225.3167076
10.57057057057057,8966247823.099543,9740306462046.635,35008126077.64076,3385493454221.0825,1834256433699.703,364785242881.86163,364785242881.86163,364780223367.8252,3220612526.79513
